,date,region,confirmed,Y,X,X2
30,2020-02-21,Afghanistan_nan,0,0.0,0.0,0.0
31,2020-02-22,Afghanistan_nan,0,0.0,0.0,0.0
32,2020-02-23,Afghanistan_nan,0,0.0,0.0,0.0
33,2020-02-24,Afghanistan_nan,1,1.0,0.0,0.0
34,2020-02-25,Afghanistan_nan,1,1.0,0.6169031818845814,0.3278
35,2020-02-26,Afghanistan_nan,1,1.0,1.0007428748850755,0.4534
36,2020-02-27,Afghanistan_nan,1,1.0,1.204299737347839,0.4531
37,2020-02-28,Afghanistan_nan,1,1.0,1.282172145374309,0.3862
38,2020-02-29,Afghanistan_nan,1,1.0,1.281869370661723,0.2937
39,2020-03-01,Afghanistan_nan,1,1.0,1.2401312810260718,0.2013
40,2020-03-02,Afghanistan_nan,1,1.0,1.182564115116315,0.1226
41,2020-03-03,Afghanistan_nan,1,1.0,1.1250895010183195,0.0627
42,2020-03-04,Afghanistan_nan,1,1.0,1.0761418482805276,0.0217
43,2020-03-05,Afghanistan_nan,1,1.0,1.038938700425404,-0.0032
44,2020-03-06,Afghanistan_nan,1,1.0,1.0134549097837227,-0.016
45,2020-03-07,Afghanistan_nan,1,1.0,0.9979484568789052,-0.0204
46,2020-03-08,Afghanistan_nan,4,4.0,0.9900233035386586,-0.0198
47,2020-03-09,Afghanistan_nan,4,4.0,2.8379993587713828,0.9669
48,2020-03-10,Afghanistan_nan,5,5.0,3.9899428710198386,1.3478
49,2020-03-11,Afghanistan_nan,7,7.0,5.219554068042336,1.6789
50,2020-03-12,Afghanistan_nan,7,7.0,7.07341010170769,2.2625
51,2020-03-13,Afghanistan_nan,7,7.0,8.046242992759414,2.2384
52,2020-03-14,Afghanistan_nan,11,11.0,8.408103745422792,1.8955
53,2020-03-15,Afghanistan_nan,16,16.0,10.860017002937868,2.7451
54,2020-03-16,Afghanistan_nan,21,21.0,15.266173445561726,4.4299
55,2020-03-17,Afghanistan_nan,22,22.0,20.796852438845164,6.3094
56,2020-03-18,Afghanistan_nan,22,22.0,24.37831523860202,6.7038
57,2020-03-19,Afghanistan_nan,22,22.0,25.927833786850105,5.9242
58,2020-03-20,Afghanistan_nan,24,24.0,26.17063353617238,4.6367
59,2020-03-21,Afghanistan_nan,24,24.0,26.918076475203975,3.9252
60,2020-03-22,Afghanistan_nan,40,40.0,26.884237916446303,2.9687
61,2020-03-23,Afghanistan_nan,40,40.0,36.31129143439522,7.2679
62,2020-03-24,Afghanistan_nan,74,74.0,41.85741986812285,8.477
63,2020-03-25,Afghanistan_nan,84,84.0,65.5009389838444,19.0131
64,2020-03-26,Afghanistan_nan,94,94.0,85.4689526874737,25.0769
65,2020-03-27,Afghanistan_nan,110,110.0,102.016390391023,27.8733
66,2020-03-28,Afghanistan_nan,110,110.0,119.48449309652587,30.4903
67,2020-03-29,Afghanistan_nan,120,120.0,127.3540983780749,27.3813
68,2020-03-30,Afghanistan_nan,170,170.0,135.1389308563921,24.9707
69,2020-03-31,Afghanistan_nan,174,174.0,167.88166046274353,36.3979
70,2020-04-01,Afghanistan_nan,237,237.0,188.03512725034642,38.4034
71,2020-04-02,Afghanistan_nan,273,273.0,235.5232487234297,54.4537
72,2020-04-03,Afghanistan_nan,281,281.0,283.14692632388125,66.7382
73,2020-04-04,Afghanistan_nan,299,299.0,311.854678612628,66.0345
74,2020-04-05,Afghanistan_nan,349,349.0,333.6400998449545,61.8208
75,2020-04-06,Afghanistan_nan,367,367.0,370.93504163087755,66.8557
76,2020-04-07,Afghanistan_nan,423,423.0,398.5925506109821,65.5658
77,2020-04-08,Afghanistan_nan,444,444.0,443.15419000810107,73.5663
78,2020-04-09,Afghanistan_nan,484,484.0,476.78082549201406,73.8436
79,2020-04-10,Afghanistan_nan,521,521.0,514.4639719039402,76.21
80,2020-04-11,Afghanistan_nan,555,555.0,552.7905550129833,78.3524
81,2020-04-12,Afghanistan_nan,607,607.0,589.4121589065721,79.0767
82,2020-04-13,Afghanistan_nan,665,665.0,635.846650763138,84.8418
83,2020-04-14,Afghanistan_nan,714,714.0,692.0102542843124,94.398
84,2020-04-15,Afghanistan_nan,784,784.0,748.0549033008422,101.6061
85,2020-04-16,Afghanistan_nan,840,840.0,815.9522731790009,113.3885
86,2020-04-17,Afghanistan_nan,906,906.0,881.812236849143,121.2712
87,2020-04-18,Afghanistan_nan,933,933.0,951.3057744894218,129.1997
88,2020-04-19,Afghanistan_nan,996,996.0,998.1527549304475,123.1992
89,2020-04-20,Afghanistan_nan,1026,1026.0,1052.2643720860408,122.4936
90,2020-04-21,Afghanistan_nan,1092,1092.0,1091.183911564244,113.8844
91,2020-04-22,Afghanistan_nan,1176,1176.0,1142.9353195729273,114.1519
92,2020-04-23,Afghanistan_nan,0,0.0,1214.7013645239012,124.9902
93,2020-01-22,Albania_nan,0,0.0,0.0,0.0
94,2020-01-23,Albania_nan,0,0.0,0.0,0.0
95,2020-01-24,Albania_nan,0,0.0,0.0,0.0
96,2020-01-25,Albania_nan,0,0.0,0.0,0.0
97,2020-01-26,Albania_nan,0,0.0,0.0,0.0
98,2020-01-27,Albania_nan,0,0.0,0.0,0.0
99,2020-01-28,Albania_nan,0,0.0,0.0,0.0
100,2020-01-29,Albania_nan,0,0.0,0.0,0.0
101,2020-01-30,Albania_nan,0,0.0,0.0,0.0
102,2020-01-31,Albania_nan,0,0.0,0.0,0.0
103,2020-02-01,Albania_nan,0,0.0,0.0,0.0
104,2020-02-02,Albania_nan,0,0.0,0.0,0.0
105,2020-02-03,Albania_nan,0,0.0,0.0,0.0
106,2020-02-04,Albania_nan,0,0.0,0.0,0.0
107,2020-02-05,Albania_nan,0,0.0,0.0,0.0
108,2020-02-06,Albania_nan,0,0.0,0.0,0.0
109,2020-02-07,Albania_nan,0,0.0,0.0,0.0
110,2020-02-08,Albania_nan,0,0.0,0.0,0.0
111,2020-02-09,Albania_nan,0,0.0,0.0,0.0
112,2020-02-10,Albania_nan,0,0.0,0.0,0.0
113,2020-02-11,Albania_nan,0,0.0,0.0,0.0
114,2020-02-12,Albania_nan,0,0.0,0.0,0.0
115,2020-02-13,Albania_nan,0,0.0,0.0,0.0
116,2020-02-14,Albania_nan,0,0.0,0.0,0.0
117,2020-02-15,Albania_nan,0,0.0,0.0,0.0
118,2020-02-16,Albania_nan,0,0.0,0.0,0.0
119,2020-02-17,Albania_nan,0,0.0,0.0,0.0
120,2020-02-18,Albania_nan,0,0.0,0.0,0.0
121,2020-02-19,Albania_nan,0,0.0,0.0,0.0
122,2020-02-20,Albania_nan,0,0.0,0.0,0.0
123,2020-02-21,Albania_nan,0,0.0,0.0,0.0
124,2020-02-22,Albania_nan,0,0.0,0.0,0.0
125,2020-02-23,Albania_nan,0,0.0,0.0,0.0
126,2020-02-24,Albania_nan,0,0.0,0.0,0.0
127,2020-02-25,Albania_nan,0,0.0,0.0,0.0
128,2020-02-26,Albania_nan,0,0.0,0.0,0.0
129,2020-02-27,Albania_nan,0,0.0,0.0,0.0
130,2020-02-28,Albania_nan,0,0.0,0.0,0.0
131,2020-02-29,Albania_nan,0,0.0,0.0,0.0
132,2020-03-01,Albania_nan,0,0.0,0.0,0.0
133,2020-03-02,Albania_nan,0,0.0,0.0,0.0
134,2020-03-03,Albania_nan,0,0.0,0.0,0.0
135,2020-03-04,Albania_nan,0,0.0,0.0,0.0
136,2020-03-05,Albania_nan,0,0.0,0.0,0.0
137,2020-03-06,Albania_nan,0,0.0,0.0,0.0
138,2020-03-07,Albania_nan,0,0.0,0.0,0.0
139,2020-03-08,Albania_nan,0,0.0,0.0,0.0
140,2020-03-09,Albania_nan,2,2.0,0.0,0.0
141,2020-03-10,Albania_nan,10,10.0,1.233806360837382,0.6556
142,2020-03-11,Albania_nan,12,12.0,6.936711190184593,3.5291
143,2020-03-12,Albania_nan,23,23.0,11.64834882088673,5.1888
144,2020-03-13,Albania_nan,33,33.0,20.986162911918868,8.9097
145,2020-03-14,Albania_nan,38,38.0,32.406918783936206,12.8478
146,2020-03-15,Albania_nan,42,42.0,41.6388035510699,14.6811
147,2020-03-16,Albania_nan,51,51.0,48.46813526422116,14.7995
148,2020-03-17,Albania_nan,55,55.0,56.689837807387576,15.6294
149,2020-03-18,Albania_nan,59,59.0,62.680623982572264,15.0755
150,2020-03-19,Albania_nan,64,64.0,67.194026540404,13.8691
151,2020-03-20,Albania_nan,70,70.0,71.46469831523447,12.8221
152,2020-03-21,Albania_nan,76,76.0,76.33105994447688,12.342
153,2020-03-22,Albania_nan,89,89.0,81.68071483215495,12.2335
154,2020-03-23,Albania_nan,104,104.0,91.70105860732932,14.6326
155,2020-03-24,Albania_nan,123,123.0,105.87300696397283,18.6641
156,2020-03-25,Albania_nan,146,146.0,124.83756395671895,24.2782
157,2020-03-26,Albania_nan,174,174.0,148.81793360777897,31.2151
158,2020-03-27,Albania_nan,186,186.0,178.39961328219275,39.4695
159,2020-03-28,Albania_nan,197,197.0,200.84960590687703,41.9609
160,2020-03-29,Albania_nan,212,212.0,217.35716466293357,40.699
161,2020-03-30,Albania_nan,223,223.0,232.36686547945305,38.943
162,2020-03-31,Albania_nan,243,243.0,244.11275492936687,35.8726
163,2020-04-01,Albania_nan,259,259.0,259.56896213332834,35.5078
164,2020-04-02,Albania_nan,277,277.0,275.19649876219876,35.3213
165,2020-04-03,Albania_nan,304,304.0,292.2036902351981,35.9125
166,2020-04-04,Albania_nan,333,333.0,315.6415044074282,39.7792
167,2020-04-05,Albania_nan,361,361.0,344.2506757246609,45.4692
168,2020-04-06,Albania_nan,377,377.0,375.0445303785059,50.9595
169,2020-04-07,Albania_nan,383,383.0,399.1826356526754,51.6005
170,2020-04-08,Albania_nan,400,400.0,412.41972968953945,46.2959
171,2020-04-09,Albania_nan,409,409.0,425.5911357741242,42.2249
172,2020-04-10,Albania_nan,416,416.0,434.3572029520748,36.7864
173,2020-04-11,Albania_nan,433,433.0,439.58648482461416,30.7691
174,2020-04-12,Albania_nan,446,446.0,449.3693617118593,28.6101
175,2020-04-13,Albania_nan,467,467.0,460.16534574174847,27.5057
176,2020-04-14,Albania_nan,475,475.0,476.75921845098804,29.746
177,2020-04-15,Albania_nan,494,494.0,489.0596565832388,29.1694
178,2020-04-16,Albania_nan,518,518.0,505.2335803803191,30.7888
179,2020-04-17,Albania_nan,539,539.0,526.9641660033883,34.9735
180,2020-04-18,Albania_nan,548,548.0,550.1271751192428,38.9187
181,2020-04-19,Albania_nan,562,562.0,566.3283371574994,38.2214
182,2020-04-20,Albania_nan,584,584.0,580.8578241414921,36.8027
183,2020-04-21,Albania_nan,609,609.0,599.3574384620007,37.8326
184,2020-04-22,Albania_nan,634,634.0,622.3306513207178,40.9934
185,2020-04-23,Albania_nan,0,0.0,647.9765317444075,44.8185
186,2020-01-22,Algeria_nan,0,0.0,0.0,0.0
187,2020-01-23,Algeria_nan,0,0.0,0.0,0.0
188,2020-01-24,Algeria_nan,0,0.0,0.0,0.0
189,2020-01-25,Algeria_nan,0,0.0,0.0,0.0
190,2020-01-26,Algeria_nan,0,0.0,0.0,0.0
191,2020-01-27,Algeria_nan,0,0.0,0.0,0.0
192,2020-01-28,Algeria_nan,0,0.0,0.0,0.0
193,2020-01-29,Algeria_nan,0,0.0,0.0,0.0
194,2020-01-30,Algeria_nan,0,0.0,0.0,0.0
195,2020-01-31,Algeria_nan,0,0.0,0.0,0.0
196,2020-02-01,Algeria_nan,0,0.0,0.0,0.0
197,2020-02-02,Algeria_nan,0,0.0,0.0,0.0
198,2020-02-03,Algeria_nan,0,0.0,0.0,0.0
199,2020-02-04,Algeria_nan,0,0.0,0.0,0.0
200,2020-02-05,Algeria_nan,0,0.0,0.0,0.0
201,2020-02-06,Algeria_nan,0,0.0,0.0,0.0
202,2020-02-07,Algeria_nan,0,0.0,0.0,0.0
203,2020-02-08,Algeria_nan,0,0.0,0.0,0.0
204,2020-02-09,Algeria_nan,0,0.0,0.0,0.0
205,2020-02-10,Algeria_nan,0,0.0,0.0,0.0
206,2020-02-11,Algeria_nan,0,0.0,0.0,0.0
207,2020-02-12,Algeria_nan,0,0.0,0.0,0.0
208,2020-02-13,Algeria_nan,0,0.0,0.0,0.0
209,2020-02-14,Algeria_nan,0,0.0,0.0,0.0
210,2020-02-15,Algeria_nan,0,0.0,0.0,0.0
211,2020-02-16,Algeria_nan,0,0.0,0.0,0.0
212,2020-02-17,Algeria_nan,0,0.0,0.0,0.0
213,2020-02-18,Algeria_nan,0,0.0,0.0,0.0
214,2020-02-19,Algeria_nan,0,0.0,0.0,0.0
215,2020-02-20,Algeria_nan,0,0.0,0.0,0.0
216,2020-02-21,Algeria_nan,0,0.0,0.0,0.0
217,2020-02-22,Algeria_nan,0,0.0,0.0,0.0
218,2020-02-23,Algeria_nan,0,0.0,0.0,0.0
219,2020-02-24,Algeria_nan,0,0.0,0.0,0.0
220,2020-02-25,Algeria_nan,1,1.0,0.0,0.0
221,2020-02-26,Algeria_nan,1,1.0,0.6169031813850381,0.3278
222,2020-02-27,Algeria_nan,1,1.0,1.0007428742888693,0.4534
223,2020-02-28,Algeria_nan,1,1.0,1.2042997368914559,0.4531
224,2020-02-29,Algeria_nan,1,1.0,1.2821721450902928,0.3862
225,2020-03-01,Algeria_nan,1,1.0,1.2818693705054163,0.2937
226,2020-03-02,Algeria_nan,3,3.0,1.2401312809507012,0.2013
227,2020-03-03,Algeria_nan,5,5.0,2.4163704759340376,0.7781
228,2020-03-04,Algeria_nan,12,12.0,4.360381608707208,1.625
229,2020-03-05,Algeria_nan,12,12.0,9.80454933080621,4.1292
230,2020-03-06,Algeria_nan,17,17.0,13.017082576766423,4.8489
231,2020-03-07,Algeria_nan,17,17.0,17.65615199688828,6.1544
232,2020-03-08,Algeria_nan,19,19.0,20.020869140549916,5.9394
233,2020-03-09,Algeria_nan,20,20.0,22.06380473130958,5.6047
234,2020-03-10,Algeria_nan,20,20.0,23.31276566814838,4.9282
235,2020-03-11,Algeria_nan,20,20.0,23.486814953981042,3.8423
236,2020-03-12,Algeria_nan,24,24.0,23.064839714842094,2.6994
237,2020-03-13,Algeria_nan,26,26.0,24.856468775402856,3.0059
238,2020-03-14,Algeria_nan,37,37.0,26.914584327803325,3.3808
239,2020-03-15,Algeria_nan,48,48.0,34.65765460495713,6.6867
240,2020-03-16,Algeria_nan,54,54.0,45.8975949805702,11.0602
241,2020-03-17,Algeria_nan,60,60.0,55.873076094742544,13.7161
242,2020-03-18,Algeria_nan,74,74.0,64.59122399818577,15.0688
243,2020-03-19,Algeria_nan,87,87.0,77.1765094883429,18.153
244,2020-03-20,Algeria_nan,90,90.0,91.4054850298786,21.373
245,2020-03-21,Algeria_nan,139,139.0,100.15629409610068,20.9123
246,2020-03-22,Algeria_nan,201,201.0,133.52963951834278,33.6449
247,2020-03-23,Algeria_nan,230,230.0,190.2925406871863,55.7611
248,2020-03-24,Algeria_nan,264,264.0,239.88070596406433,68.7769
249,2020-03-25,Algeria_nan,302,302.0,285.70957284816484,76.683
250,2020-03-26,Algeria_nan,367,367.0,330.2665285622045,82.0228
251,2020-03-27,Algeria_nan,409,409.0,389.837799820141,94.0637
252,2020-03-28,Algeria_nan,454,454.0,443.9877071044236,100.3449
253,2020-03-29,Algeria_nan,511,511.0,495.3195478770197,103.6269
254,2020-03-30,Algeria_nan,584,584.0,551.6249678464607,108.7668
255,2020-03-31,Algeria_nan,716,716.0,620.5422888339305,119.3791
256,2020-04-01,Algeria_nan,847,847.0,733.1510281347871,150.6693
257,2020-04-02,Algeria_nan,986,986.0,871.1859842436136,187.9879
258,2020-04-03,Algeria_nan,1171,1171.0,1026.6096907464712,225.623
259,2020-04-04,Algeria_nan,1251,1251.0,1217.2148683302048,272.9528
260,2020-04-05,Algeria_nan,1320,1320.0,1360.8858037758603,284.0273
261,2020-04-06,Algeria_nan,1423,1423.0,1463.4755128664415,270.6253
262,2020-04-07,Algeria_nan,1468,1468.0,1560.287428447255,257.3578
263,2020-04-08,Algeria_nan,1572,1572.0,1619.1660256360033,227.1068
264,2020-04-09,Algeria_nan,1666,1666.0,1692.2672060036261,211.6462
265,2020-04-10,Algeria_nan,1761,1761.0,1771.3036606944647,203.036
266,2020-04-11,Algeria_nan,1825,1825.0,1856.313505544686,199.6586
267,2020-04-12,Algeria_nan,1914,1914.0,1926.842458032247,189.3943
268,2020-04-13,Algeria_nan,1983,1983.0,2004.147327068082,185.1846
269,2020-04-14,Algeria_nan,2070,2070.0,2074.4345557698994,178.2527
270,2020-04-15,Algeria_nan,2160,2160.0,2151.9125876273874,176.7991
271,2020-04-16,Algeria_nan,2268,2268.0,2236.4613376670836,179.4501
272,2020-04-17,Algeria_nan,2418,2418.0,2336.670180618319,189.7882
273,2020-04-18,Algeria_nan,2534,2534.0,2472.2474901051637,216.4474
274,2020-04-19,Algeria_nan,2629,2629.0,2607.7441352325122,236.6893
275,2020-04-20,Algeria_nan,2718,2718.0,2727.3671397861963,243.6568
276,2020-04-21,Algeria_nan,2811,2811.0,2831.234084015473,240.5863
277,2020-04-22,Algeria_nan,2910,2910.0,2927.015466030548,233.9538
278,2020-04-23,Algeria_nan,0,0.0,3021.797773977557,228.3763
279,2020-01-22,Andorra_nan,0,0.0,0.0,0.0
280,2020-01-23,Andorra_nan,0,0.0,0.0,0.0
281,2020-01-24,Andorra_nan,0,0.0,0.0,0.0
282,2020-01-25,Andorra_nan,0,0.0,0.0,0.0
283,2020-01-26,Andorra_nan,0,0.0,0.0,0.0
284,2020-01-27,Andorra_nan,0,0.0,0.0,0.0
285,2020-01-28,Andorra_nan,0,0.0,0.0,0.0
286,2020-01-29,Andorra_nan,0,0.0,0.0,0.0
287,2020-01-30,Andorra_nan,0,0.0,0.0,0.0
288,2020-01-31,Andorra_nan,0,0.0,0.0,0.0
289,2020-02-01,Andorra_nan,0,0.0,0.0,0.0
290,2020-02-02,Andorra_nan,0,0.0,0.0,0.0
291,2020-02-03,Andorra_nan,0,0.0,0.0,0.0
292,2020-02-04,Andorra_nan,0,0.0,0.0,0.0
293,2020-02-05,Andorra_nan,0,0.0,0.0,0.0
294,2020-02-06,Andorra_nan,0,0.0,0.0,0.0
295,2020-02-07,Andorra_nan,0,0.0,0.0,0.0
296,2020-02-08,Andorra_nan,0,0.0,0.0,0.0
297,2020-02-09,Andorra_nan,0,0.0,0.0,0.0
298,2020-02-10,Andorra_nan,0,0.0,0.0,0.0
299,2020-02-11,Andorra_nan,0,0.0,0.0,0.0
300,2020-02-12,Andorra_nan,0,0.0,0.0,0.0
301,2020-02-13,Andorra_nan,0,0.0,0.0,0.0
302,2020-02-14,Andorra_nan,0,0.0,0.0,0.0
303,2020-02-15,Andorra_nan,0,0.0,0.0,0.0
304,2020-02-16,Andorra_nan,0,0.0,0.0,0.0
305,2020-02-17,Andorra_nan,0,0.0,0.0,0.0
306,2020-02-18,Andorra_nan,0,0.0,0.0,0.0
307,2020-02-19,Andorra_nan,0,0.0,0.0,0.0
308,2020-02-20,Andorra_nan,0,0.0,0.0,0.0
309,2020-02-21,Andorra_nan,0,0.0,0.0,0.0
310,2020-02-22,Andorra_nan,0,0.0,0.0,0.0
311,2020-02-23,Andorra_nan,0,0.0,0.0,0.0
312,2020-02-24,Andorra_nan,0,0.0,0.0,0.0
313,2020-02-25,Andorra_nan,0,0.0,0.0,0.0
314,2020-02-26,Andorra_nan,0,0.0,0.0,0.0
315,2020-02-27,Andorra_nan,0,0.0,0.0,0.0
316,2020-02-28,Andorra_nan,0,0.0,0.0,0.0
317,2020-02-29,Andorra_nan,0,0.0,0.0,0.0
318,2020-03-01,Andorra_nan,0,0.0,0.0,0.0
319,2020-03-02,Andorra_nan,1,1.0,0.0,0.0
320,2020-03-03,Andorra_nan,1,1.0,0.61690318042201,0.3278
321,2020-03-04,Andorra_nan,1,1.0,1.0007428734212147,0.4534
322,2020-03-05,Andorra_nan,1,1.0,1.2042997363551888,0.4531
323,2020-03-06,Andorra_nan,1,1.0,1.282172144827137,0.3862
324,2020-03-07,Andorra_nan,1,1.0,1.2818693704163557,0.2937
325,2020-03-08,Andorra_nan,1,1.0,1.2401312809609772,0.2013
326,2020-03-09,Andorra_nan,1,1.0,1.1825641151500186,0.1226
327,2020-03-10,Andorra_nan,1,1.0,1.1250895010981175,0.0627
328,2020-03-11,Andorra_nan,1,1.0,1.0761418483729632,0.0217
329,2020-03-12,Andorra_nan,1,1.0,1.0389387005109214,-0.0032
330,2020-03-13,Andorra_nan,1,1.0,1.0134549098529047,-0.016
331,2020-03-14,Andorra_nan,1,1.0,0.9979484569291699,-0.0204
332,2020-03-15,Andorra_nan,1,1.0,0.9900233035714531,-0.0198
333,2020-03-16,Andorra_nan,2,2.0,0.9872898175332064,-0.0165
334,2020-03-17,Andorra_nan,39,39.0,1.6046174311923431,0.3155
335,2020-03-18,Andorra_nan,39,39.0,24.815912227469433,12.5734
336,2020-03-19,Andorra_nan,53,53.0,39.224130485785174,17.2228
337,2020-03-20,Andorra_nan,75,75.0,55.472756314071106,21.7384
338,2020-03-21,Andorra_nan,88,88.0,77.30144721106404,28.1392
339,2020-03-22,Andorra_nan,113,113.0,96.56407713170627,31.6461
340,2020-03-23,Andorra_nan,133,133.0,120.94421012768683,37.0337
341,2020-03-24,Andorra_nan,164,164.0,145.04662315217246,40.9855
342,2020-03-25,Andorra_nan,188,188.0,175.18248142166684,47.1982
343,2020-03-26,Andorra_nan,224,224.0,204.328846898491,51.3997
344,2020-03-27,Andorra_nan,267,267.0,239.59390280268923,57.8477
345,2020-03-28,Andorra_nan,308,308.0,282.5322843458431,66.8312
346,2020-03-29,Andorra_nan,334,334.0,328.3174372002332,75.1793
347,2020-03-30,Andorra_nan,370,370.0,365.6537083855393,77.042
348,2020-03-31,Andorra_nan,376,376.0,403.00384199982886,78.4667
349,2020-04-01,Andorra_nan,390,390.0,421.6550827742991,69.615
350,2020-04-02,Andorra_nan,428,428.0,433.45372834593513,59.2388
351,2020-04-03,Andorra_nan,439,439.0,456.74675668114486,57.4511
352,2020-04-04,Andorra_nan,466,466.0,471.6517188318967,51.6339
353,2020-04-05,Andorra_nan,501,501.0,491.4003943812787,49.7813
354,2020-04-06,Andorra_nan,525,525.0,519.7239977885033,52.9279
355,2020-04-07,Andorra_nan,545,545.0,546.7963563765958,54.6574
356,2020-04-08,Andorra_nan,564,564.0,570.2839966866586,54.0685
357,2020-04-09,Andorra_nan,583,583.0,590.7382239894885,52.0087
358,2020-04-10,Andorra_nan,601,601.0,609.3684063361093,49.4722
359,2020-04-11,Andorra_nan,601,601.0,626.4683923605286,46.7291
360,2020-04-12,Andorra_nan,638,638.0,631.7849520864619,38.3808
361,2020-04-13,Andorra_nan,646,646.0,652.89038501393,40.418
362,2020-04-14,Andorra_nan,659,659.0,666.8277918347827,38.1594
363,2020-04-15,Andorra_nan,673,673.0,679.1705359536086,35.5935
364,2020-04-16,Andorra_nan,673,673.0,691.3809998692096,33.5709
365,2020-04-17,Andorra_nan,696,696.0,695.1485983970242,27.5457
366,2020-04-18,Andorra_nan,704,704.0,708.0694179370138,27.8248
367,2020-04-19,Andorra_nan,713,713.0,718.0801551370345,26.4909
368,2020-04-20,Andorra_nan,717,717.0,726.8671015919784,24.8257
369,2020-04-21,Andorra_nan,717,717.0,731.9516119540397,21.5913
370,2020-04-22,Andorra_nan,723,723.0,732.4440145557269,16.6903
371,2020-04-23,Andorra_nan,0,0.0,734.1286183393904,13.5947
372,2020-01-22,Angola_nan,0,0.0,0.0,0.0
373,2020-01-23,Angola_nan,0,0.0,0.0,0.0
374,2020-01-24,Angola_nan,0,0.0,0.0,0.0
375,2020-01-25,Angola_nan,0,0.0,0.0,0.0
376,2020-01-26,Angola_nan,0,0.0,0.0,0.0
377,2020-01-27,Angola_nan,0,0.0,0.0,0.0
378,2020-01-28,Angola_nan,0,0.0,0.0,0.0
379,2020-01-29,Angola_nan,0,0.0,0.0,0.0
380,2020-01-30,Angola_nan,0,0.0,0.0,0.0
381,2020-01-31,Angola_nan,0,0.0,0.0,0.0
382,2020-02-01,Angola_nan,0,0.0,0.0,0.0
383,2020-02-02,Angola_nan,0,0.0,0.0,0.0
384,2020-02-03,Angola_nan,0,0.0,0.0,0.0
385,2020-02-04,Angola_nan,0,0.0,0.0,0.0
386,2020-02-05,Angola_nan,0,0.0,0.0,0.0
387,2020-02-06,Angola_nan,0,0.0,0.0,0.0
388,2020-02-07,Angola_nan,0,0.0,0.0,0.0
389,2020-02-08,Angola_nan,0,0.0,0.0,0.0
390,2020-02-09,Angola_nan,0,0.0,0.0,0.0
391,2020-02-10,Angola_nan,0,0.0,0.0,0.0
392,2020-02-11,Angola_nan,0,0.0,0.0,0.0
393,2020-02-12,Angola_nan,0,0.0,0.0,0.0
394,2020-02-13,Angola_nan,0,0.0,0.0,0.0
395,2020-02-14,Angola_nan,0,0.0,0.0,0.0
396,2020-02-15,Angola_nan,0,0.0,0.0,0.0
397,2020-02-16,Angola_nan,0,0.0,0.0,0.0
398,2020-02-17,Angola_nan,0,0.0,0.0,0.0
399,2020-02-18,Angola_nan,0,0.0,0.0,0.0
400,2020-02-19,Angola_nan,0,0.0,0.0,0.0
401,2020-02-20,Angola_nan,0,0.0,0.0,0.0
402,2020-02-21,Angola_nan,0,0.0,0.0,0.0
403,2020-02-22,Angola_nan,0,0.0,0.0,0.0
404,2020-02-23,Angola_nan,0,0.0,0.0,0.0
405,2020-02-24,Angola_nan,0,0.0,0.0,0.0
406,2020-02-25,Angola_nan,0,0.0,0.0,0.0
407,2020-02-26,Angola_nan,0,0.0,0.0,0.0
408,2020-02-27,Angola_nan,0,0.0,0.0,0.0
409,2020-02-28,Angola_nan,0,0.0,0.0,0.0
410,2020-02-29,Angola_nan,0,0.0,0.0,0.0
