,date,Afghanistan_nan,Albania_nan,Algeria_nan,Andorra_nan,Angola_nan,Antigua and Barbuda_nan,Argentina_nan,Armenia_nan,Australia_Australian Capital Territory,Australia_New South Wales,Australia_Northern Territory,Australia_Queensland,Australia_South Australia,Australia_Tasmania,Australia_Victoria,Australia_Western Australia,Austria_nan,Azerbaijan_nan,Bahamas_nan,Bahrain_nan,Bangladesh_nan,Barbados_nan,Belarus_nan,Belgium_nan,Belize_nan,Benin_nan,Bhutan_nan,Bolivia_nan,Bosnia and Herzegovina_nan,Botswana_nan,Brazil_nan,Brunei_nan,Bulgaria_nan,Burkina Faso_nan,Burma_nan,Burundi_nan,Cabo Verde_nan,Cambodia_nan,Cameroon_nan,Canada_Alberta,Canada_British Columbia,Canada_Diamond Princess,Canada_Grand Princess,Canada_Manitoba,Canada_New Brunswick,Canada_Newfoundland and Labrador,Canada_Northwest Territories,Canada_Nova Scotia,Canada_Ontario,Canada_Prince Edward Island,Canada_Quebec,Canada_Recovered,Canada_Saskatchewan,Canada_Yukon,Central African Republic_nan,Chad_nan,Chile_nan,China_Anhui,China_Beijing,China_Chongqing,China_Fujian,China_Gansu,China_Guangdong,China_Guangxi,China_Guizhou,China_Hainan,China_Hebei,China_Heilongjiang,China_Henan,China_Hong Kong,China_Hubei,China_Hunan,China_Inner Mongolia,China_Jiangsu,China_Jiangxi,China_Jilin,China_Liaoning,China_Macau,China_Ningxia,China_Qinghai,China_Shaanxi,China_Shandong,China_Shanghai,China_Shanxi,China_Sichuan,China_Tianjin,China_Tibet,China_Xinjiang,China_Yunnan,China_Zhejiang,Colombia_nan,Congo (Brazzaville)_nan,Congo (Kinshasa)_nan,Costa Rica_nan,Cote d'Ivoire_nan,Croatia_nan,Cuba_nan,Cyprus_nan,Czechia_nan,Denmark_Faroe Islands,Denmark_Greenland,Denmark_nan,Diamond Princess_nan,Djibouti_nan,Dominica_nan,Dominican Republic_nan,Ecuador_nan,Egypt_nan,El Salvador_nan,Equatorial Guinea_nan,Eritrea_nan,Estonia_nan,Eswatini_nan,Ethiopia_nan,Fiji_nan,Finland_nan,France_French Guiana,France_French Polynesia,France_Guadeloupe,France_Martinique,France_Mayotte,France_New Caledonia,France_Reunion,France_Saint Barthelemy,France_Saint Pierre and Miquelon,France_St Martin,France_nan,Gabon_nan,Gambia_nan,Georgia_nan,Germany_nan,Ghana_nan,Greece_nan,Grenada_nan,Guatemala_nan,Guinea-Bissau_nan,Guinea_nan,Guyana_nan,Haiti_nan,Holy See_nan,Honduras_nan,Hungary_nan,Iceland_nan,India_nan,Indonesia_nan,Iran_nan,Iraq_nan,Ireland_nan,Israel_nan,Italy_nan,Jamaica_nan,Japan_nan,Jordan_nan,Kazakhstan_nan,Kenya_nan,"Korea, South_nan",Kosovo_nan,Kuwait_nan,Kyrgyzstan_nan,Laos_nan,Latvia_nan,Lebanon_nan,Liberia_nan,Libya_nan,Liechtenstein_nan,Lithuania_nan,Luxembourg_nan,MS Zaandam_nan,Madagascar_nan,Malawi_nan,Malaysia_nan,Maldives_nan,Mali_nan,Malta_nan,Mauritania_nan,Mauritius_nan,Mexico_nan,Moldova_nan,Monaco_nan,Mongolia_nan,Montenegro_nan,Morocco_nan,Mozambique_nan,Namibia_nan,Nepal_nan,Netherlands_Aruba,"Netherlands_Bonaire, Sint Eustatius and Saba",Netherlands_Curacao,Netherlands_Sint Maarten,Netherlands_nan,New Zealand_nan,Nicaragua_nan,Niger_nan,Nigeria_nan,North Macedonia_nan,Norway_nan,Oman_nan,Pakistan_nan,Panama_nan,Papua New Guinea_nan,Paraguay_nan,Peru_nan,Philippines_nan,Poland_nan,Portugal_nan,Qatar_nan,Romania_nan,Russia_nan,Rwanda_nan,Saint Kitts and Nevis_nan,Saint Lucia_nan,Saint Vincent and the Grenadines_nan,San Marino_nan,Sao Tome and Principe_nan,Saudi Arabia_nan,Senegal_nan,Serbia_nan,Seychelles_nan,Sierra Leone_nan,Singapore_nan,Slovakia_nan,Slovenia_nan,Somalia_nan,South Africa_nan,South Sudan_nan,Spain_nan,Sri Lanka_nan,Sudan_nan,Suriname_nan,Sweden_nan,Switzerland_nan,Syria_nan,Taiwan*_nan,Tanzania_nan,Thailand_nan,Timor-Leste_nan,Togo_nan,Trinidad and Tobago_nan,Tunisia_nan,Turkey_nan,Uganda_nan,Ukraine_nan,United Arab Emirates_nan,United Kingdom_Anguilla,United Kingdom_Bermuda,United Kingdom_British Virgin Islands,United Kingdom_Cayman Islands,United Kingdom_Channel Islands,United Kingdom_Falkland Islands (Malvinas),United Kingdom_Gibraltar,United Kingdom_Isle of Man,United Kingdom_Montserrat,United Kingdom_Turks and Caicos Islands,United Kingdom_nan,United States_nan,Uruguay_nan,Uzbekistan_nan,Venezuela_nan,Vietnam_nan,West Bank and Gaza_nan,Western Sahara_nan,Zambia_nan,Zimbabwe_nan
10,2020-03-01,1,0,1,0,0,0,0,1,0,6,0,9,3,0,7,2,14,3,0,47,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,990,413,576,296,91,1349,252,146,168,318,480,1272,96,66907,1018,75,631,935,93,122,10,73,18,245,758,337,133,538,136,1,76,174,1205,0,0,0,0,0,7,0,0,3,0,0,4,705,0,0,1,6,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,130,0,0,3,130,0,7,0,0,0,0,0,0,0,0,0,3,3,0,978,19,1,10,1694,0,256,0,0,0,3736,0,45,0,0,0,10,0,0,0,1,1,0,0,0,29,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,10,1,0,0,1,1,19,6,4,0,0,0,0,3,0,0,3,3,2,0,0,0,0,1,0,0,0,0,0,0,106,0,0,0,0,0,84,1,0,0,14,27,0,40,0,42,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,36,74,0,0,0,16,0,0,0,0
11,2020-03-02,1,0,3,1,0,0,0,1,0,6,0,9,3,1,9,2,18,3,0,49,0,0,1,8,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,990,414,576,296,91,1350,252,146,168,318,480,1272,100,67103,1018,75,631,935,93,122,10,74,18,245,758,337,133,538,136,1,76,174,1206,0,0,0,0,0,7,0,0,3,0,0,4,705,0,0,1,6,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,191,0,0,3,159,0,7,0,0,0,0,0,0,0,0,0,6,5,2,1501,26,1,10,2036,0,274,0,0,0,4335,0,56,0,0,1,13,0,0,0,1,1,0,0,0,29,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,0,0,18,1,0,0,1,1,25,6,4,0,0,0,0,3,0,2,3,3,3,0,0,0,0,8,0,1,1,0,0,0,108,0,0,0,0,0,120,1,0,0,15,42,0,41,0,43,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,40,98,0,0,0,16,0,0,0,0
12,2020-03-03,1,0,5,1,0,0,1,1,0,13,0,11,3,1,9,2,21,3,0,49,0,0,1,13,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,1,990,414,576,296,91,1350,252,146,168,318,480,1272,100,67217,1018,75,631,935,93,125,10,74,18,245,758,338,133,538,136,1,76,174,1213,0,0,0,0,0,9,0,0,5,0,0,6,706,0,0,1,7,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,204,0,0,3,196,0,7,0,0,0,0,0,0,0,0,0,11,5,2,2336,32,2,12,2502,0,293,1,0,0,5186,0,56,0,0,1,13,0,0,0,1,1,0,0,0,36,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,0,0,24,1,0,0,1,1,32,12,5,0,0,0,0,3,0,2,7,3,3,0,0,0,0,10,0,1,2,0,0,0,110,0,0,0,0,0,165,1,0,0,21,56,0,42,0,43,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,51,118,0,0,0,16,0,0,0,0
13,2020-03-04,1,0,12,1,0,0,1,1,0,22,1,11,5,1,10,2,29,3,0,52,0,0,6,23,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,1,990,418,576,296,91,1350,252,146,168,318,480,1272,105,67332,1018,75,631,935,93,125,10,75,18,245,758,338,133,538,136,1,76,174,1213,0,0,0,0,0,10,0,0,8,1,0,10,706,0,0,1,10,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,3,0,0,285,0,0,3,262,0,9,0,0,0,0,0,0,0,0,2,26,28,2,2922,35,6,15,3089,0,331,1,0,0,5621,0,56,0,0,1,13,0,0,1,1,1,0,0,0,50,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,0,0,38,3,0,0,1,1,56,15,5,0,0,0,0,3,1,5,8,4,3,0,0,0,0,16,0,1,4,0,0,0,110,0,0,0,0,0,222,1,0,0,35,90,0,42,0,43,0,0,0,1,0,0,1,27,0,0,0,0,0,0,1,0,0,0,85,149,0,0,0,16,0,0,0,0
14,2020-03-05,1,0,12,1,0,0,1,1,0,22,1,13,5,1,10,3,41,6,0,55,0,0,6,50,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,22,0,2,0,0,0,0,0,4,990,418,576,296,102,1351,252,146,168,318,481,1272,105,67466,1018,75,631,935,93,125,10,75,18,245,758,339,133,539,136,1,76,174,1215,0,0,0,0,0,10,0,0,12,1,0,10,706,0,0,1,13,3,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,3,0,0,377,0,0,4,482,0,31,0,0,0,0,0,0,0,0,2,34,30,2,3513,35,6,20,3858,0,360,1,0,0,6088,0,58,0,0,1,16,0,0,1,1,1,0,0,0,50,0,0,0,0,0,5,0,1,0,0,2,0,0,1,0,0,0,0,82,3,0,0,1,1,87,16,5,0,0,0,0,3,1,8,8,6,4,0,0,0,0,21,0,5,4,0,0,0,117,0,2,0,1,0,259,1,0,0,94,114,0,44,0,47,0,0,0,1,0,0,1,29,0,0,0,0,0,0,1,0,0,0,115,217,0,0,0,16,4,0,0,0
15,2020-03-06,1,0,17,1,0,0,2,1,0,26,0,13,7,1,10,3,55,6,0,60,0,0,6,109,0,0,1,0,2,0,13,0,0,0,0,0,0,1,1,1,21,0,0,0,0,0,0,0,25,0,2,0,0,0,0,0,4,990,422,576,296,119,1352,252,146,168,318,481,1272,107,67592,1018,75,631,935,93,125,10,75,18,245,758,342,133,539,136,1,76,174,1215,1,0,0,1,0,11,0,0,18,1,0,23,706,0,0,2,13,15,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,3,0,0,653,0,0,4,670,0,45,0,0,0,0,0,0,1,0,2,43,31,4,4747,40,18,37,4636,0,420,1,0,0,6593,0,58,0,0,1,22,0,0,1,1,2,0,0,0,83,0,0,0,0,0,6,0,1,0,0,2,0,0,1,0,0,0,0,128,4,0,0,1,3,108,16,6,0,0,0,1,5,5,13,8,9,13,0,0,0,0,21,0,5,4,1,0,0,130,1,7,0,1,0,400,1,0,0,101,214,0,45,0,48,0,1,0,1,0,0,1,29,0,0,0,0,0,0,1,0,0,0,163,262,0,0,0,16,7,0,0,0
16,2020-03-07,1,0,17,1,0,0,8,1,0,28,0,13,7,1,11,3,79,9,0,85,0,0,6,169,0,0,1,0,3,0,13,0,0,0,0,0,0,1,1,2,21,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,4,990,426,576,296,120,1352,252,146,168,318,481,1272,108,67666,1018,75,631,935,93,125,10,75,18,245,758,342,133,539,136,1,76,174,1215,1,0,0,1,0,12,0,0,19,1,0,23,706,0,0,2,13,15,0,0,0,10,0,0,0,15,5,0,0,2,0,0,0,3,0,0,949,0,0,4,799,0,46,0,0,0,0,0,0,1,0,4,50,34,4,5823,54,18,43,5883,0,461,1,0,0,7041,0,61,0,0,1,22,0,0,1,1,2,0,0,0,93,0,0,3,0,0,6,0,1,0,0,2,0,0,1,0,0,0,0,188,5,0,0,1,3,147,16,6,0,0,0,1,6,5,20,8,9,13,0,0,0,0,23,0,5,4,1,0,0,138,1,7,0,1,0,500,1,0,0,161,268,0,45,0,50,0,1,0,1,0,0,1,45,0,0,0,0,0,0,1,0,0,0,206,402,0,0,0,18,16,0,0,0
17,2020-03-08,4,0,19,1,0,0,12,1,0,38,0,15,7,2,11,3,104,9,0,85,3,0,6,200,0,0,1,0,3,0,20,0,4,0,0,0,0,2,2,4,27,0,0,0,0,0,0,0,29,0,4,0,0,0,0,0,8,990,428,576,296,124,1352,252,146,168,318,481,1272,114,67707,1018,75,631,935,93,125,10,75,18,245,758,342,133,539,136,1,76,174,1215,1,0,0,5,0,12,0,0,31,2,0,35,706,0,0,5,14,49,0,0,0,10,0,0,0,23,5,0,0,2,0,0,0,3,0,0,1126,0,0,13,1040,0,73,0,0,0,0,0,0,1,0,7,50,39,6,6566,60,19,61,7375,0,502,1,0,0,7314,0,64,0,0,2,32,0,0,1,1,3,0,0,0,99,4,0,3,0,0,7,1,1,0,0,2,0,0,1,0,0,0,0,265,5,0,0,1,3,176,16,6,0,0,1,6,10,11,30,15,15,17,0,0,0,0,36,0,11,4,1,0,0,150,3,16,0,3,0,673,1,0,0,203,337,0,45,0,50,0,1,0,2,0,0,1,45,0,0,0,0,0,0,1,0,0,0,273,518,0,0,0,30,16,0,0,0
18,2020-03-09,4,2,20,1,0,0,12,1,0,48,0,15,7,2,15,4,131,9,0,95,3,0,6,239,0,0,1,0,3,0,25,1,4,0,0,0,0,2,2,7,32,0,0,0,0,0,0,0,34,0,4,0,0,0,0,0,8,990,428,576,296,124,1352,252,146,168,318,481,1272,115,67743,1018,75,631,935,93,125,10,75,18,245,758,342,133,539,136,1,76,174,1215,1,0,0,9,0,12,0,2,31,2,0,90,706,0,0,5,15,55,0,0,0,10,0,0,0,30,5,0,0,2,0,0,0,1,0,2,1209,0,0,15,1176,0,73,0,0,0,0,0,0,1,0,9,58,43,19,7161,60,21,61,9172,0,511,1,0,0,7478,0,64,0,0,6,32,0,0,1,1,3,0,0,0,117,4,0,3,0,0,7,1,1,0,0,2,0,0,1,0,0,0,0,321,5,0,0,2,3,205,16,6,0,0,1,7,20,16,30,18,15,17,0,0,0,0,36,0,15,4,1,0,0,150,3,16,0,3,0,1073,1,0,0,248,374,0,45,0,50,0,1,0,2,0,0,1,45,0,0,0,0,0,0,1,0,0,0,321,583,0,0,0,30,19,0,0,0
19,2020-03-10,5,10,20,1,0,0,17,1,0,55,1,18,7,2,18,6,182,11,0,110,3,0,9,267,0,0,1,0,5,0,31,1,4,1,0,0,0,2,2,7,32,0,0,0,0,0,0,0,36,0,4,0,0,0,0,0,13,990,429,576,296,125,1353,252,146,168,318,481,1272,120,67760,1018,75,631,935,93,125,10,75,18,245,758,344,133,539,136,1,76,174,1215,3,0,0,9,0,14,0,3,41,2,0,262,706,0,0,5,15,59,0,0,0,12,0,0,0,40,5,0,0,2,0,0,0,1,0,2,1784,0,0,15,1457,0,89,0,0,0,0,0,0,1,0,9,69,56,27,8042,71,34,75,10149,0,581,1,0,0,7513,0,69,0,0,8,41,0,0,1,1,5,0,0,0,129,6,0,5,0,0,7,3,1,1,0,3,0,0,1,0,0,0,0,382,5,0,0,2,7,400,18,16,1,0,1,11,33,22,41,24,25,20,0,0,0,0,51,0,20,4,5,0,0,160,7,31,0,7,0,1695,1,0,0,355,491,0,47,0,53,0,1,0,5,0,0,1,74,0,0,0,0,1,0,1,0,0,0,382,959,0,0,0,31,26,0,0,0
20,2020-03-11,7,12,20,1,0,0,19,1,0,65,1,20,9,3,21,9,246,11,0,195,3,0,9,314,0,0,1,2,7,0,38,11,7,2,0,0,0,3,2,19,39,0,0,0,1,0,0,0,41,0,8,0,0,0,0,0,23,990,435,576,296,127,1356,252,146,168,318,482,1273,126,67773,1018,75,631,935,93,125,10,75,18,245,760,344,133,539,136,1,76,174,1215,9,0,1,13,1,19,0,6,91,2,0,442,706,0,0,5,17,60,0,0,0,16,0,0,0,59,5,0,0,3,0,0,1,1,0,2,2281,0,0,24,1908,0,99,0,0,0,0,0,0,1,2,13,85,62,34,9000,71,43,79,12462,1,639,1,0,0,7755,0,72,0,0,10,61,0,0,1,3,7,0,0,0,149,8,0,6,0,0,8,3,1,1,0,5,0,0,1,0,0,0,0,503,5,0,0,2,7,598,18,19,8,0,5,11,49,31,59,262,45,20,0,0,0,0,62,0,21,4,12,0,0,178,10,57,0,13,0,2277,2,0,0,500,652,0,48,0,59,0,1,0,7,1,0,1,74,0,0,0,0,2,0,1,0,0,0,456,1281,0,0,0,38,30,0,0,0
21,2020-03-12,7,23,24,1,0,0,19,4,0,65,1,20,9,3,21,9,302,11,0,195,3,0,12,314,0,0,1,2,11,0,52,11,7,2,0,0,0,3,2,19,46,0,0,0,1,0,0,0,42,0,9,0,0,0,0,0,23,990,435,576,296,127,1356,252,146,168,318,482,1273,129,67781,1018,75,631,935,93,125,10,75,18,245,760,344,133,539,136,1,76,174,1215,9,0,1,22,1,19,3,6,94,2,0,615,706,0,0,5,17,67,0,0,0,16,0,0,0,59,5,0,0,3,0,0,1,1,0,2,2281,0,0,24,2078,0,99,0,0,0,0,1,0,1,2,13,103,73,34,10075,71,43,100,12462,2,639,1,0,0,7869,0,80,0,0,10,61,0,0,1,3,19,0,0,0,149,8,0,6,0,0,12,3,2,1,0,6,0,0,1,0,0,0,0,503,5,0,0,2,7,702,18,20,11,0,5,15,52,49,59,262,49,28,0,0,0,0,69,0,45,4,19,0,0,178,16,89,0,17,0,2277,2,0,0,599,652,0,49,0,70,0,1,0,7,1,0,1,85,0,0,0,0,2,0,1,0,0,0,456,1663,0,0,0,39,30,0,0,0
22,2020-03-13,7,33,26,1,0,1,31,8,1,92,1,35,16,5,36,14,504,15,0,195,3,0,27,559,0,0,1,3,13,0,151,37,23,2,0,0,0,5,2,29,64,0,2,4,1,0,0,0,74,0,17,0,2,0,0,0,43,990,436,576,296,127,1356,252,146,168,318,482,1273,134,67786,1018,75,631,935,93,125,10,75,18,245,760,346,133,539,136,1,76,174,1215,13,0,2,23,1,32,4,14,141,3,0,801,706,0,0,5,17,80,0,0,0,79,0,1,0,155,5,3,1,3,0,0,5,1,0,2,3661,0,0,25,3675,0,190,0,0,0,1,1,0,1,2,19,134,82,69,11364,101,90,126,17660,8,701,1,4,1,7979,0,80,0,0,17,77,0,0,1,6,34,0,0,0,197,9,0,12,0,0,12,6,2,1,0,7,0,0,1,2,0,0,0,804,5,0,0,2,14,996,19,28,27,0,6,28,64,68,112,320,89,45,0,0,0,0,80,0,86,10,35,0,0,200,32,141,0,24,0,5232,6,1,0,814,1139,0,50,0,75,0,1,0,16,5,0,3,85,0,0,0,1,2,0,1,0,0,0,798,2179,0,0,0,47,31,0,0,0
23,2020-03-14,11,38,37,1,0,1,34,18,1,112,1,46,19,5,49,17,655,15,0,210,3,0,27,689,0,0,1,10,18,0,151,40,41,2,0,0,0,7,2,29,64,0,2,4,1,0,0,0,79,0,17,0,2,0,0,0,61,990,437,576,296,129,1356,252,146,168,318,482,1273,140,67790,1018,75,631,935,93,125,10,75,18,245,760,353,133,539,136,1,76,174,1227,22,0,2,26,1,38,4,26,189,9,0,827,706,0,0,11,28,109,0,0,0,115,1,1,0,225,5,3,1,9,0,0,6,1,0,2,4469,1,0,30,4585,3,228,0,1,0,1,1,0,1,2,30,156,102,96,12729,110,129,155,21157,8,773,1,6,1,8086,0,104,0,0,26,93,0,0,4,8,51,0,0,0,238,10,0,18,1,0,26,12,2,1,0,17,0,2,1,2,0,1,0,959,6,0,0,2,14,1090,19,31,36,0,6,38,111,103,169,337,123,59,1,0,1,1,80,0,103,10,46,2,0,212,44,181,0,38,0,6391,10,1,1,961,1359,0,53,0,82,0,1,2,18,5,0,3,85,0,0,0,1,2,0,1,0,0,0,1140,2727,4,0,2,53,35,0,0,0
24,2020-03-15,16,42,48,1,0,1,45,26,1,134,1,61,20,6,57,17,860,23,0,214,5,0,27,886,0,0,1,10,24,0,162,50,51,3,0,0,0,7,2,39,73,0,2,4,2,1,0,0,104,1,24,0,2,0,1,0,74,990,442,576,296,133,1360,252,146,168,318,482,1273,145,67794,1018,75,631,935,93,125,10,75,18,245,760,353,133,539,136,1,76,174,1231,34,1,2,27,1,49,4,26,253,11,0,864,706,0,0,11,28,110,0,1,0,171,1,1,0,244,7,3,3,9,1,0,7,1,0,2,4499,1,0,33,5795,6,331,0,1,0,1,4,0,1,3,32,171,113,117,13938,116,129,213,24747,10,839,8,9,3,8162,0,112,0,0,30,110,0,0,4,12,59,0,0,0,428,13,0,21,1,0,41,23,2,1,0,28,0,2,1,2,0,1,0,1135,8,0,0,2,14,1221,22,53,43,0,6,43,140,119,245,401,131,63,1,0,2,1,101,0,103,24,48,2,0,226,54,219,0,51,0,7798,18,1,1,1022,2200,0,59,0,114,0,1,2,18,6,0,3,98,0,0,0,1,3,0,1,0,0,0,1140,3499,4,1,10,56,38,0,0,0
25,2020-03-16,21,51,54,2,0,1,56,52,2,171,1,68,29,7,71,28,1018,28,1,214,8,0,36,1058,0,1,1,11,25,0,200,54,52,15,0,0,0,7,4,56,103,0,2,7,6,1,0,5,177,1,50,0,7,0,1,0,155,990,452,576,296,133,1361,252,146,168,318,482,1273,155,67798,1018,75,631,935,93,125,11,75,18,245,760,355,133,539,136,1,76,176,1231,54,1,2,35,1,57,4,33,298,18,1,914,706,0,0,11,37,150,0,1,0,205,1,5,0,277,11,3,6,15,1,0,9,3,0,2,6633,1,0,33,7272,6,331,0,2,0,1,4,0,1,6,39,180,119,134,14991,124,169,218,27980,10,839,17,10,3,8236,0,123,0,0,34,110,1,0,4,17,77,0,0,0,566,13,0,30,1,0,53,23,7,1,0,29,0,2,1,2,0,1,0,1413,8,0,0,2,18,1333,22,136,55,0,8,86,142,177,331,439,158,90,5,0,2,1,109,0,118,24,55,3,0,243,63,253,1,62,0,9942,28,1,1,1103,2200,0,67,1,147,0,1,4,20,18,0,7,98,0,0,0,1,6,0,1,0,0,0,1543,4632,8,6,17,61,38,0,0,0
26,2020-03-17,22,55,60,39,0,1,68,78,2,210,1,78,29,7,94,31,1332,28,1,228,10,2,36,1243,0,1,1,11,26,0,321,56,67,15,0,0,0,33,10,74,103,0,8,8,8,3,0,7,185,1,74,0,7,0,1,0,201,990,456,576,296,133,1364,253,147,168,318,482,1273,162,67799,1018,75,631,935,93,125,12,75,18,246,761,358,133,540,136,1,76,176,1232,65,1,3,41,5,65,5,46,396,47,1,977,706,0,0,21,58,196,0,1,0,225,1,5,0,321,11,3,18,16,1,0,9,3,0,2,7652,1,1,34,9257,7,387,0,6,0,1,7,0,1,8,50,220,142,172,16169,154,223,250,31506,12,878,34,33,3,8320,0,130,0,0,49,120,1,0,7,25,140,0,0,0,673,13,0,38,1,0,82,30,7,5,2,38,0,2,1,3,0,3,0,1705,12,0,0,3,26,1463,24,236,69,0,9,117,187,238,448,439,184,114,7,0,2,1,109,0,171,26,65,4,0,266,72,275,1,62,0,11748,44,1,1,1190,2700,0,77,1,177,0,1,5,24,47,0,14,98,0,0,0,1,6,0,3,0,0,0,1950,6421,29,10,33,66,39,0,0,0
27,2020-03-18,22,59,74,39,0,1,79,84,3,267,1,94,37,10,121,35,1646,28,1,256,14,2,51,1486,0,2,1,12,38,0,372,68,92,20,0,0,0,35,10,97,186,0,9,15,11,3,0,12,221,1,94,0,8,0,1,0,238,990,469,576,296,133,1370,253,146,168,318,482,1273,181,67800,1018,75,631,935,93,125,15,75,18,246,761,361,133,540,136,1,76,176,1232,93,1,4,50,6,81,7,49,464,58,1,1057,712,1,0,21,111,196,0,4,0,258,1,6,0,336,11,3,27,19,3,0,12,3,0,3,9043,1,1,38,12327,7,418,0,6,0,1,7,0,1,9,58,250,156,227,17361,164,292,304,35713,13,889,52,35,3,8413,0,142,3,0,71,133,2,0,28,27,203,0,0,0,790,13,0,38,1,3,93,30,7,6,2,49,0,2,1,4,0,3,0,2051,20,0,0,8,35,1550,39,299,86,0,11,145,202,251,448,452,260,147,8,0,2,1,119,0,171,31,83,4,0,313,105,275,1,116,0,13910,51,2,1,1279,3028,0,100,3,212,0,1,7,29,98,0,14,113,0,0,0,1,6,0,8,0,1,0,2626,7783,50,15,36,75,41,0,2,0
28,2020-03-19,22,64,87,53,0,1,97,115,4,307,1,144,42,10,121,52,2013,44,3,278,17,5,51,1795,0,2,1,12,63,0,621,75,94,33,0,0,0,37,13,119,231,0,9,17,11,3,0,14,257,2,121,0,16,0,1,1,238,990,480,576,296,134,1378,253,146,168,318,483,1273,208,67800,1018,75,631,935,93,125,17,75,18,246,761,363,133,540,137,1,76,176,1233,102,3,14,69,9,105,11,67,694,72,2,1151,712,1,0,34,199,256,1,6,0,267,1,6,1,400,11,6,33,23,3,2,14,3,0,4,10871,1,1,40,15320,11,418,0,9,0,1,7,0,1,12,73,330,194,311,18407,192,557,427,41035,15,924,69,44,7,8565,0,148,3,0,86,157,2,0,28,36,335,0,0,0,900,13,0,53,2,3,118,49,7,6,3,63,0,3,1,4,0,3,0,2460,28,1,0,8,48,1746,48,454,109,0,11,234,217,355,785,460,277,199,8,0,2,1,119,0,274,31,103,6,0,345,123,286,1,150,0,17963,60,2,1,1439,4075,0,108,6,272,0,1,9,39,192,0,16,140,0,2,0,3,11,0,10,0,1,0,2689,13747,79,23,42,85,44,0,2,0
29,2020-03-20,24,70,90,75,1,1,128,136,6,353,3,184,50,10,121,64,2388,44,3,285,20,5,69,2257,0,2,2,15,89,0,793,78,127,40,0,0,1,51,20,146,271,0,10,17,11,4,0,15,308,2,139,0,20,0,3,1,434,990,491,576,299,134,1395,254,146,168,318,484,1273,256,67800,1018,75,631,935,93,126,17,75,18,247,762,371,133,541,137,1,76,176,1234,128,3,18,89,9,128,16,67,833,80,2,1255,712,1,0,72,367,285,1,6,0,283,1,9,1,450,15,11,45,32,6,2,28,3,0,4,12612,3,1,43,19848,16,495,0,12,0,1,7,2,1,24,85,409,244,369,19644,208,683,529,47021,16,963,85,49,7,8652,0,159,6,0,111,163,2,0,28,49,484,0,3,0,1030,13,0,64,2,12,164,66,11,6,14,77,0,3,1,5,0,3,1,2994,39,1,1,12,67,1914,48,501,137,1,13,234,230,425,1020,470,308,253,17,0,2,1,144,0,344,38,135,7,0,385,137,341,1,202,0,20410,73,2,4,1639,5294,0,135,6,322,0,9,9,54,359,0,29,140,0,2,0,3,14,0,10,1,1,0,3983,19273,94,33,42,91,47,0,2,1
30,2020-03-21,24,76,139,88,2,1,158,160,9,436,3,221,67,16,229,90,2814,53,4,305,25,6,76,2815,0,2,2,19,93,0,1021,83,163,64,0,0,3,53,27,195,424,0,10,18,17,6,0,21,377,2,181,0,26,0,3,1,537,990,504,576,303,134,1400,254,146,168,318,484,1273,273,67800,1018,75,631,935,93,126,18,75,18,248,764,380,133,542,137,1,76,176,1236,196,3,23,117,14,206,21,84,995,92,2,1326,712,1,0,112,506,294,3,6,1,306,1,9,1,523,18,15,53,32,7,4,45,3,0,4,14282,4,1,49,22213,19,530,0,17,0,2,7,2,1,24,103,473,330,450,20610,214,785,712,53578,16,1007,85,53,7,8799,0,176,14,0,124,187,3,0,37,83,670,0,3,0,1183,13,0,73,2,14,203,80,11,10,14,96,0,3,1,5,0,3,1,3631,52,2,1,22,85,2118,52,730,200,1,18,318,307,536,1280,481,367,306,17,0,2,1,144,0,392,47,171,7,0,432,178,383,1,240,0,25374,77,2,4,1763,6575,0,153,6,411,0,16,49,60,670,1,47,153,0,2,0,3,32,0,10,1,1,0,5018,25600,110,43,70,94,48,0,2,3
